4446,1
3480,2
4418,0
11549,0
2030,3
5982,3
5983,7
10850,7
6796,1
4730,1
13600,3
13607,5
13606,5
6790,13
6791,6
2316,1
4738,1
2315,1
2312,5
6798,4
5854,12
5856,11
4025,1
5852,1
3773,10
3771,2
3777,0
17651,0
3775,14
3779,9
6292,11
4655,13
271,6
13546,0
273,2
4651,10
275,7
276,1
278,7
279,3
4659,8
4658,1
16703,6
12015,8
12014,14
12017,4
12013,8
17252,5
7884,5
7887,13
9258,9
9259,5
9256,10
9257,1
9254,11
9527,11
9520,8
9253,1
9250,3
7620,5
109,14
102,0
103,0
100,14
104,2
6051,0
1373,0
2105,3
10892,0
10005,0
10380,8
344,0
3519,11
16926,10
7269,16
7264,10
7266,1
16929,5
7260,7
7263,0
7262,13
6205,13
6206,1
6201,3
2685,7
2680,7
12238,13
6809,0
6804,5
2630,6
10563,1
98,7
9743,2
91,10
90,14
92,12
95,9
94,14
97,4
96,14
349,10
3012,0
8839,11
8830,0
13054,6
8832,12
3016,13
7676,14
7677,0
7675,11
1755,7
1177,1
1175,7
1171,1
512,7
1281,0
1280,10
11164,8
14407,3
1289,1
1288,0
11162,4
1002,11
7188,11
8767,1
8766,1
689,12
685,13
7181,14
7182,3
686,0
681,1
8768,7
683,8
682,13
13835,4
13832,3
4188,13
3434,3
13839,11
8549,10
12835,10
8018,0
8545,11
8544,3
12839,0
12838,13
8013,3
15283,5
15282,13
7452,3
8055,10
5629,11
5628,2
5625,0
2035,3
5620,1
8491,14
4180,0
4596,1
8499,4
4183,13
4732,0
4182,1
2746,5
5991,3
5990,1
11579,1
5992,5
4736,10
6793,11
15007,13
4735,1
6534,11
10487,0
13609,8
6533,1
1244,3
4348,0
393,1
392,7
391,10
390,5
397,1
395,13
394,1
399,13
398,7
2309,5
1227,1
13619,3
13614,10
2302,3
2305,0
4720,11
4723,11
4722,4
5843,10
5841,18
5849,7
11286,5
14902,8
3745,5
13531,5
244,1
247,11
246,1
241,1
240,3
242,3
4628,14
248,5
12008,3
12006,5
12001,6
10465,1
9248,3
9537,3
9240,3
9242,13
9244,3
9246,3
179,10
178,2
177,0
176,3
174,16
172,11
171,1
170,15
3698,10
3697,13
10391,5
10392,1
10393,10
3522,1
3520,8
1501,3
3528,10
3529,11
16936,3
16937,3
7214,7
4657,0
16938,3
16939,3
12226,1
13547,0
6213,5
6212,11
6211,8
274,14
2693,0
2692,1
6218,1
6819,8
6818,3
13542,0
14873,13
6811,0
6810,7
6813,10
9754,7
10579,5
16704,6
10575,9
10571,13
13067,0
8841,9
8843,8
8847,1
7668,1
1223,14
17830,3
7660,8
7663,13
7664,7
17837,3
1222,6
1762,9
1763,12
1760,15
1141,3
1146,4
1148,0
6358,3
1546,3
693,14
1544,0
691,1
1542,2
1543,11
695,1
14470,0
698,8
11112,3
11116,8
8711,0
8712,5
8713,11
8715,13
8716,10
1781,10
8718,1
8719,0
7194,14
12473,11
13843,9
13842,3
13844,4
8538,7
8028,14
15310,3
15298,13
8530,14
8531,0
15294,8
1787,10
7883,5
8024,8
8537,8
7441,8
7440,11
2649,1
7442,0
7444,0
7449,1
5611,10
5614,3
18,7
6001,1
12479,13
11569,13
11562,11
11563,14
4280,5
4287,2
4285,8
380,8
381,7
382,22
384,3
385,4
386,6
387,1
388,2
389,5
6778,4
6779,7
6774,10
6775,3
4752,14
4753,4
4755,14
16011,10
16010,10
9966,3
5877,11
5875,7
11292,3
11294,11
3750,3
3755,10
3756,11
4632,2
2192,1
2193,10
2194,15
4636,8
2197,5
253,2
13528,3
251,1
256,5
257,14
254,0
255,10
11740,7
11741,13
11746,10
11747,4
11748,3
12037,3
9500,0
9504,9
13299,3
168,7
169,8
164,5
167,7
160,11
161,13
13296,5
13297,5
3682,0
3685,0
4762,0
2518,6
2519,1
2514,11
2515,14
6740,6
2735,11
6743,1
2732,1
2733,8
6742,3
16530,3
3530,7
9184,11
5058,5
5059,3
9181,9
3539,1
3538,8
5057,5
5050,0
6887,1
7202,3
7201,14
7204,10
674,1
10763,8
10762,8
6226,1
12214,8
10768,3
6229,4
3586,0
14867,3
14864,3
14646,11
14644,3
13897,5
14649,4
13894,0
9766,14
10636,3
4163,7
10503,3
10502,3
10504,13
13893,3
13073,11
4161,10
15508,3
808,10
4346,0
803,10
802,4
8851,11
8850,1
8857,10
804,11
14138,0
13898,0
1775,10
1774,0
1776,0
1771,0
1770,0
10183,8
1778,1
1158,3
1156,10
378,1
15116,3
1550,13
1552,5
1555,8
1556,3
14462,7
3035,5
11100,3
14464,3
8701,3
8704,9
13852,3
13853,10
8031,9
8030,14
8038,0
5604,0
5601,7
5602,0
8523,1
8522,1
8520,10
8527,3
5608,2
13567,3
7389,14
15987,0
15335,12
15334,1
6426,0
15336,13
13988,13
12453,13
4294,11
13986,14
12459,4
4290,10
7261,10
3516,1
3515,1
6368,9
4749,3
4748,0
6769,3
6765,11
4740,5
4745,13
4744,0
16002,3
9976,10
5869,9
5868,0
9970,8
5865,11
2689,11
16736,1
2182,13
2180,7
2186,1
2185,13
227,11
2189,5
2188,8
222,14
220,14
3955,7
12239,13
6453,8
6904,1
12424,1
8687,12
150,10
153,10
152,2
155,11
154,5
157,1
156,14
159,13
158,11
6456,1
4202,10
1161,11
8688,11
8689,0
16115,5
8131,14
6187,14
6186,3
6184,10
6180,0
16110,13
2504,5
2502,5
2501,11
6188,0
2727,11
2726,2
2725,0
2724,0
2723,6
2722,0
2721,1
9191,14
9190,5
7234,22
7947,3
7232,3
7233,5
5049,0
7943,3
9199,14
9198,13
5045,0
7948,1
7949,10
5041,3
10371,0
10562,3
10772,10
9516,7
6238,5
6235,5
6234,1
10778,3
10779,3
6230,1
6233,1
14851,13
14857,13
14855,0
14854,11
14676,3
14859,8
11821,13
11823,13
10518,5
9777,5
7932,5
10514,13
9772,11
8866,2
1524,14
14983,8
8860,1
14986,5
14989,4
13084,4
13083,4
8869,4
818,12
815,9
10090,10
1700,11
1702,0
1705,11
5261,8
2094,3
14181,6
14182,13
2632,11
697,0
1128,2
1129,14
1125,7
1126,0
14455,10
14452,10
15109,3
15100,11
3028,10
3025,0
3024,12
3020,7
8738,14
3952,11
8737,11
8735,0
8731,14
12595,13
8042,12
3950,0
8512,7
8046,11
4199,12
8048,4
4197,1
13864,5
4193,4
8518,0
8519,3
5673,5
5674,3
5675,9
5676,9
346,3
8833,5
340,2
15326,14
15327,8
6435,10
8196,8
6432,13
6431,11
8195,11
6439,1
15329,4
2869,14
4777,1
13645,4
4772,3
4771,11
6751,4
6757,7
6755,7
9947,14
9945,3
9949,12
16033,10
10354,9
5067,7
4619,13
13509,13
12055,8
239,3
12057,13
234,1
4610,2
4613,8
237,11
230,5
231,5
4617,14
233,13
5063,3
7425,2
2458,10
4882,5
147,3
144,0
145,0
142,0
143,3
140,3
141,3
9375,0
148,11
149,10
9376,5
16696,1
2532,1
2533,12
2534,14
2713,5
2710,9
5453,10
2717,14
2715,3
1195,3
2718,11
7221,1
7956,11
7955,0
7225,12
9169,3
7229,1
5070,7
3345,0
5074,1
10696,5
16969,3
3090,3
6249,5
10748,13
6240,13
6241,11
6243,11
6244,12
6245,13
6246,9
5380,13
5381,1
5384,13
10522,0
5386,1
5387,13
14844,3
14662,0
11835,2
11832,8
14841,3
14666,3
14667,7
8873,13
14996,8
13097,1
14998,9
13093,0
829,1
828,9
820,10
823,10
822,13
6607,0
8161,11
9384,11
5253,13
14198,5
1710,1
791,6
14192,9
14193,0
5259,13
2145,4
2412,3
4252,10
1132,1
11120,12
4974,11
11123,13
11125,0
14447,3
15136,8
6250,3
7149,11
17975,0
3010,12
3011,7
7140,0
3017,0
7142,0
3015,4
8729,1
8720,1
8723,1
6254,1
8724,5
13878,8
12876,13
8505,10
8507,8
8509,5
8508,0
8059,11
8058,3
4185,11
4184,14
5663,0
5662,14
5661,7
5667,10
5664,10
5669,11
2883,4
2880,0
2886,14
2884,13
2885,3
7493,1
2888,1
7496,12
7497,7
7494,13
5398,11
11806,0
14689,4
6402,2
10,0
13,0
12,10
15,1
15316,12
6404,8
15314,13
19,14
8184,5
15319,8
8186,11
8181,8
8180,13
8183,3
7764,1
7765,1
7762,7
7763,4
3900,1
3908,1
4760,5
4763,0
6746,10
4765,5
13655,14
4767,3
4766,0
13658,5
6748,11
11247,0
10816,10
5808,10
5803,1
4321,9
5800,14
9953,3
9952,5
201,9
200,14
203,1
202,8
205,1
204,5
206,1
1573,1
684,3
4320,12
8888,3
12048,11
12049,7
687,1
1570,10
3472,11
7185,14
7813,13
838,3
3479,0
3659,11
3655,0
3653,5
2525,10
4092,13
2521,14
2529,2
11461,3
11462,0
5065,9
10355,4
10356,5
5061,0
10352,5
2705,13
2707,12
4883,0
10358,6
2700,13
4886,1
4887,8
7962,8
7963,4
3091,1
17150,4
17156,14
9177,7
9175,5
10681,7
7143,0
13318,7
4404,14
4402,0
928,8
17080,6
6259,0
12318,9
12262,5
12261,6
924,1
6255,9
927,13
5393,1
5392,8
5397,13
14236,3
14832,5
14835,3
14834,10
14836,1
9718,4
9715,11
832,5
833,0
831,5
836,5
837,13
834,13
835,1
8884,8
8885,12
8886,3
839,3
8881,1
8882,12
5571,0
15042,4
4389,1
15635,13
784,1
785,7
9394,0
9393,1
9392,5
783,10
6591,14
5244,10
6575,1
789,8
9399,10
9398,3
15124,13
7931,0
6579,3
15121,8
15128,0
3005,0
3006,3
14307,3
3003,1
3009,4
3008,18
7286,2
7285,14
406,0
1583,1
1580,3
1586,10
1587,1
7151,12
7150,11
404,0
9104,0
7288,1
7692,5
8068,0
7693,3
8063,13
8060,12
7480,5
7483,5
7482,0
5656,10
5657,4
5654,5
5655,11
7489,5
5650,13
5248,3
2899,11
2895,14
2890,13
1104,4
13163,5
1453,3
1458,13
17650,0
11855,0
1720,5
5242,1
13049,0
4458,12
15309,8
6415,6
6414,1
6416,1
6411,14
6410,11
6413,7
7777,1
680,4
3914,0
3913,5
3911,4
3910,0
3918,2
8314,10
8315,0
8316,5
8310,8
6735,1
6736,4
8313,8
4797,0
4792,1
5837,4
5834,18
5830,3
5831,13
11254,3
11250,9
5839,14
12293,13
9925,3
216,13
215,7
212,1
213,4
211,0
10883,10
219,10
11785,5
11576,13
6086,13
138,13
6832,3
11789,13
6081,14
11727,0
4,15
3646,2
3640,1
2551,1
2552,14
2555,3
2556,1
7798,1
12788,11
11472,3
3001,1
5011,14
5012,8
5017,7
4893,4
2773,1
16415,4
16946,12
16945,12
16416,4
7979,14
7978,1
9143,0
9492,11
9141,12
9494,3
9496,6
7972,3
12257,0
12256,10
6264,9
7792,13
4419,8
12250,8
4417,11
4416,1
4414,0
13302,4
4411,11
6269,8
17091,6
915,7
9544,0
913,13
912,14
14003,0
9721,10
14821,8
14824,0
2646,1
3942,1
373,2
846,13
3464,0
8899,0
3460,0
8897,9
8896,1
8891,7
3468,1
7152,11
10542,0
1739,7
1738,2
1730,3
5233,5
4904,0
11815,13
13125,11
15809,4
15808,4
15802,13
15801,1
15800,1
15153,3
15152,3
15155,3
15936,5
3070,11
1594,1
1597,11
1596,23
1591,13
3075,10
1593,0
3077,9
3078,6
14315,3
14316,0
7168,3
7161,1
7166,10
1037,13
1035,1
12899,3
631,1
8071,8
8072,3
8074,6
5649,10
5641,3
5640,3
5642,9
5644,5
13868,8
1217,8
1214,14
2003,11
1111,1
1445,0
1112,5
1443,0
1442,8
1441,12
1116,5
1118,5
489,4
488,13
487,0
485,1
484,1
483,3
481,11
480,5
12419,3
12418,13
6461,2
6462,3
12412,13
12415,13
12414,10
6466,3
6789,9
7747,1
6525,1
7748,3
4850,5
8269,0
3922,1
13617,14
3299,11
3927,8
3925,13
4721,1
3928,11
6723,3
8306,13
6720,3
6727,11
8302,11
6725,2
4788,8
4787,1
4786,3
2306,1
4780,14
5821,9
5823,13
5826,5
5829,11
5828,0
11267,11
11264,0
4374,14
14913,3
4306,11
6916,1
6091,8
6090,8
6093,5
6094,1
3294,6
5848,7
199,7
198,1
195,10
194,1
197,10
196,10
191,2
190,11
193,10
192,3
3672,1
3677,8
3674,1
2540,3
2545,10
9678,13
2548,3
11442,3
12799,8
11447,3
11446,4
11445,11
10332,0
3581,0
2769,10
5000,9
3584,8
5006,14
10334,3
5004,14
3588,10
3589,5
2761,1
5008,1
9159,0
9158,8
16407,6
16952,12
9483,0
7904,0
16408,6
9484,5
12240,11
6270,1
901,1
906,4
904,3
12247,3
13333,8
4423,9
270,13
4421,13
9554,3
4625,1
4080,10
9733,3
9737,0
13790,3
9738,13
4627,11
4082,10
3452,4
3453,5
3456,2
3454,0
3455,0
3458,0
3459,14
858,5
6,0
8904,5
14145,0
14146,12
14141,0
13161,3
11751,0
5223,1
5222,1
5221,13
5220,0
5224,4
8934,2
15819,3
14815,9
13116,5
8932,10
8933,1
11868,14
15813,4
15814,4
8939,10
15144,2
15148,13
15149,3
14369,5
7174,5
7176,12
7173,2
14493,14
14497,0
14364,8
14366,9
1696,1
1697,1
1694,3
1692,7
1690,10
716,7
1699,0
12888,3
12889,11
14767,3
14766,12
14762,11
7579,1
1477,4
1474,7
1478,5
1479,1
1305,8
1307,1
1301,8
15300,12
498,13
499,10
495,9
4226,4
497,1
4221,0
492,1
493,25
5586,3
5587,7
26,1
6478,10
20,1
21,1
22,1
23,4
15362,5
6471,7
6477,10
29,11
6474,3
7759,1
7752,8
3939,10
3935,11
3937,3
3933,14
3932,3
13689,6
11277,0
6718,11
6719,13
6716,0
13682,3
8338,12
6715,27
6713,1
6711,3
1060,11
8500,7
7857,14
1062,1
17285,0
13288,0
5584,3
7858,1
4044,11
4047,13
13753,13
4048,13
4049,0
8485,11
3664,4
3667,5
3661,0
3660,1
2280,0
2281,1
2283,13
2284,1
2579,0
2577,0
2572,2
2573,8
17306,3
15970,6
10903,0
11456,10
11457,12
11453,9
3593,1
9122,14
3597,7
10309,11
3594,5
5036,9
5037,0
5035,14
5033,11
10301,0
13324,14
6593,11
4430,0
13323,14
17122,0
7911,1
7917,3
7916,0
7914,5
977,1
976,11
4618,9
973,11
1081,8
11622,0
6287,8
6281,8
979,1
183,5
9400,9
186,0
187,3
184,7
185,3
188,0
7985,14
4322,11
9408,1
8082,1
3445,1
862,11
867,1
2754,22
2755,13
2020,14
2753,13
2750,13
2023,0
2758,3
2759,5
5216,1
10471,13
5838,10
5211,7
14152,3
5218,3
14800,8
8926,13
8923,10
13104,12
8929,1
13103,3
3386,2
15177,0
14489,1
3058,11
3059,8
7109,13
3050,11
1680,0
1684,2
1688,3
14772,4
14773,3
1465,13
1464,12
1317,14
7218,2
1315,10
1314,8
5152,3
7219,1
1319,3
15357,8
6447,6
15355,5
6917,5
6442,10
6443,1
6441,10
13926,3
13927,3
13924,13
13925,6
15429,4
15428,11
12439,0
6449,11
8626,3
5594,3
5597,11
5598,3
7729,18
7723,7
7725,5
7727,0
319,5
318,7
13692,7
13693,13
313,10
3941,13
311,0
3944,7
